Standard_D48_v3,D48 v3,Reservation,29802,3 Years,usgovvirginia
Standard_D48_v3,D48 v3,Reservation,14911,1 Year,koreacentral
Standard_D48_v3,D48 v3,Reservation,18156,1 Year,uaecentral
Standard_D48_v3,D48 v3,Reservation,35421,3 Years,uaecentral
Standard_D48_v3,D48 v3,Consumption,3.744,,uaecentral
Standard_D48_v3,D48 v3,Consumption,2.952,,koreacentral
Standard_D48_v3,D48 v3,Consumption,2.688,,francecentral
Standard_D48_v3,D48 v3,Reservation,22706,3 Years,eastus
Standard_D48_v3,D48 v3,Reservation,29092,3 Years,koreacentral
Standard_D48_v3,D48 v3,Consumption,2.304,,eastus
Standard_D48_v3,D48 v3,Consumption,2.664,,canadacentral
Standard_D48_v3,D48 v3,Reservation,11638,1 Year,eastus
Standard_D48_v3,D48 v3,Consumption,3,,southeastasia
Standard_D48_v3,D48 v3,Reservation,13456,1 Year,canadacentral
Standard_D48_v3,D48 v3,Reservation,26254,3 Years,canadacentral
Standard_D48_v3,D48 v3,Reservation,26490,3 Years,francecentral
Standard_D48_v3,D48 v3,Consumption,3.024,,usgovvirginia
Standard_D4_v4,D4 v4,Reservation,3427,3 Years,norwaywest
Standard_D4_v4,D4 v4,Reservation,2417,3 Years,usgovarizona
Standard_D4_v4,D4 v4,Consumption,0.343,,norwaywest
Standard_D4_v4,D4 v4,Consumption,0.242,,usgovarizona
Standard_D4_v4,D4 v4,Reservation,2493,3 Years,australiasoutheast
Standard_D4_v4,D4 v4,Reservation,1121,1 Year,centralus
Standard_D4_v4,D4 v4,Reservation,1201,1 Year,ukwest
Standard_D4_v4,D4 v4,Reservation,1774,1 Year,norwaywest
Standard_D4_v4,D4 v4,Consumption,0.232,,ukwest
Standard_D4_v4,D4 v4,Consumption,0.217,,centralus
Standard_D4_v4,D4 v4,Reservation,2320,3 Years,ukwest
Standard_D4_v4,D4 v4,Reservation,1251,1 Year,usgovarizona
Standard_D4_v4,D4 v4,Reservation,2301,3 Years,westcentralus
Standard_D4_v4,D4 v4,Reservation,1191,1 Year,westcentralus
Standard_D4_v4,D4 v4,Reservation,2167,3 Years,centralus
Standard_D4_v4,D4 v4,Consumption,0.23,,westcentralus
Standard_D4_v4,D4 v4,Reservation,1310,1 Year,uaenorth
Standard_D4_v4,D4 v4,Reservation,1917,3 Years,eastus
Standard_D4_v4,D4 v4,Reservation,992,1 Year,eastus
Standard_D4_v4,D4 v4,Consumption,0.224,,westus
Standard_D4_v4,D4 v4,Consumption,0.192,,eastus
Standard_D4_v4,D4 v4,Reservation,2531,3 Years,uaenorth
Standard_D4_v4,D4 v4,Reservation,1398,1 Year,southindia
Standard_D4_v4,D4 v4,Reservation,1251,1 Year,usgovvirginia
Standard_D4_v4,D4 v4,Consumption,0.271,,southindia
Standard_D4_v4,D4 v4,Consumption,0.253,,uaenorth
Standard_D4_v4,D4 v4,Reservation,2701,3 Years,southindia
Standard_D4_v4,D4 v4,Reservation,2914,3 Years,francesouth
Standard_D4_v4,D4 v4,Reservation,1508,1 Year,francesouth
Standard_D4_v4,D4 v4,Consumption,0.292,,francesouth
Standard_D4_v4,D4 v4,Reservation,1290,1 Year,australiasoutheast
Standard_D4_v4,D4 v4,Consumption,0.25,,australiasoutheast
Standard_D4_v4,D4 v4,Reservation,1545,1 Year,germanynorth
Standard_D4_v4,D4 v4,Reservation,2357,3 Years,koreacentral
Standard_D4_v4,D4 v4,Reservation,1158,1 Year,westus
Standard_D4_v4,D4 v4,Reservation,2237,3 Years,westus
Standard_D4_v4,D4 v4,Consumption,0.299,,germanynorth
Standard_D4_v4,D4 v4,Reservation,2986,3 Years,germanynorth
Standard_D4_v4,D4 v4,Reservation,1189,1 Year,germanywestcentral
Standard_D4_v4,D4 v4,Consumption,0.236,,koreacentral
Standard_D4_v4,D4 v4,Reservation,2297,3 Years,germanywestcentral
Standard_D4_v4,D4 v4,Consumption,0.23,,germanywestcentral
Standard_D4_v4,D4 v4,Reservation,3972,3 Years,brazilsoutheast
Standard_D4_v4,D4 v4,Reservation,1220,1 Year,koreacentral
Standard_D4_v4,D4 v4,Reservation,1106,1 Year,canadacentral
Standard_D4_v4,D4 v4,Reservation,2137,3 Years,canadacentral
Standard_D4_v4,D4 v4,Consumption,0.214,,canadacentral
Standard_D4_v4,D4 v4,Consumption,0.398,,brazilsoutheast
Standard_D4_v4,D4 v4,Reservation,2056,1 Year,brazilsoutheast
Standard_D4_v4,D4 v4,Reservation,2417,3 Years,usgovvirginia
Standard_D4_v4,D4 v4,Consumption,0.242,,usgovvirginia
Standard_D4_v4,D4 v4,Reservation,2636,3 Years,norwayeast
Standard_D4_v4,D4 v4,Reservation,1364,1 Year,norwayeast
Standard_D4_v4,D4 v4,Consumption,0.264,,norwayeast
Standard_D4_v4,D4 v4,Reservation,1282,1 Year,japaneast
Standard_D4_v4,D4 v4,Reservation,1737,1 Year,southafricawest
Standard_D4_v4,D4 v4,Reservation,3355,3 Years,southafricawest
Standard_D4_v4,D4 v4,Consumption,0.336,,southafricawest
Standard_D4_v4,D4 v4,Reservation,2477,3 Years,japaneast
Standard_D4_v4,D4 v4,Consumption,0.248,,japaneast
Standard_D4_v4,D4 v4,Reservation,2237,3 Years,francecentral
Standard_D4_v4,D4 v4,Reservation,1220,1 Year,westindia
Standard_D4_v4,D4 v4,Reservation,1147,1 Year,uksouth
Standard_D4_v4,D4 v4,Consumption,0.236,,westindia
Standard_D4_v4,D4 v4,Reservation,992,1 Year,westus2
Standard_D4_v4,D4 v4,Consumption,0.192,,northcentralus
Standard_D4_v4,D4 v4,Reservation,1917,3 Years,northcentralus
Standard_D4_v4,D4 v4,Reservation,1917,3 Years,eastus2
Standard_D4_v4,D4 v4,Reservation,1538,1 Year,eastasia
Standard_D4_v4,D4 v4,Reservation,2972,3 Years,eastasia
Standard_D4_v4,D4 v4,Reservation,2357,3 Years,westindia
Standard_D4_v4,D4 v4,Reservation,1240,1 Year,usgovtexas
Standard_D4_v4,D4 v4,Reservation,1917,3 Years,westus2
Standard_D4_v4,D4 v4,Reservation,2397,3 Years,usgovtexas
Standard_D4_v4,D4 v4,Consumption,0.24,,usgovtexas
Standard_D4_v4,D4 v4,Reservation,1292,1 Year,australiacentral2
Standard_D4_v4,D4 v4,Consumption,0.222,,uksouth
Standard_D4_v4,D4 v4,Consumption,0.192,,westus2
Standard_D4_v4,D4 v4,Reservation,2217,3 Years,uksouth
Standard_D4_v4,D4 v4,Reservation,1158,1 Year,francecentral
Standard_D4_v4,D4 v4,Consumption,0.224,,francecentral
Standard_D4_v4,D4 v4,Consumption,0.257,,southafricanorth
Standard_D4_v4,D4 v4,Reservation,2397,3 Years,australiaeast
Standard_D4_v4,D4 v4,Reservation,2137,3 Years,northeurope
Standard_D4_v4,D4 v4,Reservation,3116,3 Years,uaecentral
Standard_D4_v4,D4 v4,Consumption,0.312,,uaecentral
Standard_D4_v4,D4 v4,Reservation,1613,1 Year,uaecentral
Standard_D4_v4,D4 v4,Consumption,0.192,,eastus2
Standard_D4_v4,D4 v4,Reservation,992,1 Year,eastus2
Standard_D4_v4,D4 v4,Consumption,0.24,,australiaeast
Standard_D4_v4,D4 v4,Consumption,0.214,,northeurope
Standard_D4_v4,D4 v4,Reservation,1106,1 Year,northeurope
Standard_D4_v4,D4 v4,Reservation,1240,1 Year,southeastasia
Standard_D4_v4,D4 v4,Reservation,992,1 Year,northcentralus
Standard_D4_v4,D4 v4,Reservation,2017,3 Years,centralindia
Standard_D4_v4,D4 v4,Reservation,1044,1 Year,centralindia
Standard_D4_v4,D4 v4,Reservation,2569,3 Years,southafricanorth
Standard_D4_v4,D4 v4,Reservation,1330,1 Year,southafricanorth
Standard_D4_v4,D4 v4,Consumption,0.24,,southeastasia
Standard_D4_v4,D4 v4,Reservation,2397,3 Years,southeastasia
Standard_D4_v4,D4 v4,Reservation,3739,3 Years,switzerlandwest
Standard_D4_v4,D4 v4,Reservation,1935,1 Year,switzerlandwest
Standard_D4_v4,D4 v4,Consumption,0.374,,switzerlandwest
Standard_D4_v4,D4 v4,Reservation,1191,1 Year,southcentralus
Standard_D4_v4,D4 v4,Reservation,2137,3 Years,canadaeast
Standard_D4_v4,D4 v4,Consumption,0.23,,southcentralus
Standard_D4_v4,D4 v4,Reservation,2780,3 Years,australiacentral
Standard_D4_v4,D4 v4,Reservation,2301,3 Years,southcentralus
Standard_D4_v4,D4 v4,Consumption,0.288,,switzerlandnorth
Standard_D4_v4,D4 v4,Reservation,2876,3 Years,switzerlandnorth
Standard_D4_v4,D4 v4,Reservation,1145,1 Year,koreasouth
Standard_D4_v4,D4 v4,Consumption,0.214,,canadaeast
Standard_D4_v4,D4 v4,Reservation,1106,1 Year,canadaeast
Standard_D4_v4,D4 v4,Reservation,1582,1 Year,brazilsouth
Standard_D4_v4,D4 v4,Reservation,1240,1 Year,australiaeast
Standard_D4_v4,D4 v4,Consumption,0.306,,brazilsouth
Standard_D4_v4,D4 v4,Consumption,0.202,,centralindia
Standard_D4_v4,D4 v4,Reservation,3056,3 Years,brazilsouth
Standard_D4_v4,D4 v4,Consumption,0.278,,australiacentral
Standard_D4_v4,D4 v4,Reservation,1439,1 Year,australiacentral
Standard_D4_v4,D4 v4,Reservation,2297,3 Years,westeurope
Standard_D4_v4,D4 v4,Reservation,1189,1 Year,westeurope
Standard_D4_v4,D4 v4,Consumption,0.23,,westeurope
Standard_D4_v4,D4 v4,Reservation,2724,3 Years,japanwest
Standard_D4_v4,D4 v4,Reservation,1488,1 Year,switzerlandnorth
Standard_D4_v4,D4 v4,Consumption,0.298,,eastasia
Standard_D4_v4,D4 v4,Reservation,2212,3 Years,koreasouth
Standard_D4_v4,D4 v4,Reservation,1410,1 Year,japanwest
Standard_D4_v4,D4 v4,Reservation,2497,3 Years,australiacentral2
Standard_D4_v4,D4 v4,Consumption,0.221,,koreasouth
Standard_D4_v4,D4 v4,Consumption,0.273,,japanwest
Standard_D4_v4,D4 v4,Consumption,0.25,,australiacentral2
Standard_D4_v3,D4 v3,Reservation,2371,3 Years,southcentralus
Standard_D4_v3,D4 v3,Reservation,1229,1 Year,northeurope
Standard_D4_v3,D4 v3,Consumption,0.25,,australiaeast
Standard_D4_v3,D4 v3,Reservation,1288,1 Year,francesouth
Standard_D4_v3,D4 v3,Consumption,0.222,,canadacentral
Standard_D4_v3,D4 v3,Reservation,2952,3 Years,uaecentral
Standard_D4_v3,D4 v3,Reservation,1215,1 Year,westcentralus
Standard_D4_v3,D4 v3,Consumption,0.278,,uksouth2
Standard_D4_v3,D4 v3,Reservation,3955,3 Years,norwaywest
Standard_D4_v3,D4 v3,Reservation,2371,3 Years,centralus
Standard_D4_v3,D4 v3,Reservation,1116,1 Year,canadacentral
Standard_D4_v3,D4 v3,Reservation,2619,3 Years,uksouth
Standard_D4_v3,D4 v3,Consumption,0.343,,norwaywest
Standard_D4_v3,D4 v3,Reservation,3075,3 Years,southafricawest
Standard_D4_v3,D4 v3,Consumption,0.22,,westcentralus
Standard_D4_v3,D4 v3,Reservation,1503,1 Year,southindia
Standard_D4_v3,D4 v3,Reservation,1592,1 Year,southafricawest
Standard_D4_v3,D4 v3,Consumption,0.312,,uaecentral
Standard_D4_v3,D4 v3,Reservation,1288,1 Year,uksouth
Standard_D4_v3,D4 v3,Consumption,0.3175,,southafricawest
Standard_D4_v3,D4 v3,Consumption,0.214,,northeurope
Standard_D4_v3,D4 v3,Reservation,2371,3 Years,westcentralus
Standard_D4_v3,D4 v3,Reservation,1215,1 Year,southcentralus
Standard_D4_v3,D4 v3,Consumption,0.22,,southcentralus
Standard_D4_v3,D4 v3,Reservation,2174,3 Years,canadacentral
Standard_D4_v3,D4 v3,Reservation,1914,1 Year,norwaywest
Standard_D4_v3,D4 v3,Reservation,2845,3 Years,southindia
Standard_D4_v3,D4 v3,Reservation,1513,1 Year,uaecentral
Standard_D4_v3,D4 v3,Consumption,0.271,,southindia
Standard_D4_v3,D4 v3,Consumption,0.232,,uksouth
Standard_D4_v3,D4 v3,Reservation,2431,3 Years,northeurope
Standard_D4_v3,D4 v3,Reservation,2619,3 Years,francesouth
Standard_D4_v3,D4 v3,Reservation,1288,1 Year,ukwest
Standard_D4_v3,D4 v3,Consumption,0.221,,koreasouth
Standard_D4_v3,D4 v3,Reservation,2619,3 Years,ukwest
Standard_D4_v3,D4 v3,Reservation,1425,1 Year,japaneast
Standard_D4_v3,D4 v3,Consumption,0.258,,japaneast
Standard_D4_v3,D4 v3,Reservation,2915,3 Years,japaneast
Standard_D4_v3,D4 v3,Reservation,2668,3 Years,westus
Standard_D4_v3,D4 v3,Reservation,961,1 Year,koreasouth
Standard_D4_v3,D4 v3,Reservation,3666,3 Years,uknorth
Standard_D4_v3,D4 v3,Consumption,0.232,,ukwest
Standard_D4_v3,D4 v3,Consumption,0.234,,westus
Standard_D4_v3,D4 v3,Reservation,1391,1 Year,westus
Standard_D4_v3,D4 v3,Consumption,0.25,,southeastasia
Standard_D4_v3,D4 v3,Consumption,0.25,,australiacentral2
Standard_D4_v3,D4 v3,Reservation,1374,1 Year,australiacentral2
Standard_D4_v3,D4 v3,Reservation,1070,1 Year,centralindia
Standard_D4_v3,D4 v3,Reservation,1374,1 Year,australiaeast
Standard_D4_v3,D4 v3,Consumption,0.21,,centralindia
Standard_D4_v3,D4 v3,Reservation,2767,3 Years,australiacentral2
Standard_D4_v3,D4 v3,Reservation,2767,3 Years,australiacentral
Standard_D4_v3,D4 v3,Reservation,2421,3 Years,southeastasia
Standard_D4_v3,D4 v3,Reservation,1271,1 Year,southeastasia
Standard_D4_v3,D4 v3,Reservation,2024,3 Years,centralindia
Standard_D4_v3,D4 v3,Reservation,1374,1 Year,australiacentral
Standard_D4_v3,D4 v3,Consumption,0.25,,australiacentral
Standard_D4_v3,D4 v3,Reservation,1803,1 Year,uknorth
Standard_D4_v3,D4 v3,Consumption,0.252,,usgovvirginia
Standard_D4_v3,D4 v3,Reservation,1360,1 Year,usgovvirginia
Standard_D4_v3,D4 v3,Reservation,2519,3 Years,usgovvirginia
Standard_D4_v3,D4 v3,Reservation,2947,3 Years,germanynorth
Standard_D4_v3,D4 v3,Reservation,1510,1 Year,germanynorth
Standard_D4_v3,D4 v3,Consumption,0.299,,germanynorth
Standard_D4_v3,D4 v3,Reservation,1374,1 Year,australiasoutheast
Standard_D4_v3,D4 v3,Reservation,2767,3 Years,australiasoutheast
Standard_D4_v3,D4 v3,Consumption,0.25,,australiasoutheast
Standard_D4_v3,D4 v3,Consumption,0.291,,francesouth
Standard_D4_v3,D4 v3,Reservation,2619,3 Years,francecentral
Standard_D4_v3,D4 v3,Reservation,1360,1 Year,usgovarizona
Standard_D4_v3,D4 v3,Reservation,2767,3 Years,australiaeast
Standard_D4_v3,D4 v3,Reservation,1339,1 Year,westeurope
Standard_D4_v3,D4 v3,Reservation,1937,3 Years,eastus
Standard_D4_v3,D4 v3,Consumption,0.192,,eastus
Standard_D4_v3,D4 v3,Consumption,0.24,,westeurope
Standard_D4_v3,D4 v3,Reservation,2767,3 Years,westeurope
Standard_D4_v3,D4 v3,Consumption,0.278,,uknorth
Standard_D4_v3,D4 v3,Reservation,1976,3 Years,koreasouth
Standard_D4_v3,D4 v3,Consumption,0.252,,usgovarizona
Standard_D4_v3,D4 v3,Reservation,1003,1 Year,eastus
Standard_D4_v3,D4 v3,Reservation,2519,3 Years,usgovarizona
Standard_D4_v3,D4 v3,Consumption,0.224,,francecentral
Standard_D4_v3,D4 v3,Reservation,1288,1 Year,francecentral
Standard_D4_v3,D4 v3,Consumption,0.22,,centralus
Standard_D4_v3,D4 v3,Consumption,0.258,,japanwest
Standard_D4_v3,D4 v3,Consumption,0.246,,westindia
Standard_D4_v3,D4 v3,Reservation,1976,3 Years,northcentralus
Standard_D4_v3,D4 v3,Consumption,0.318,,brazilsouth
Standard_D4_v3,D4 v3,Reservation,2271,3 Years,uaenorth
Standard_D4_v3,D4 v3,Reservation,1164,1 Year,uaenorth
Standard_D4_v3,D4 v3,Reservation,2100,1 Year,brazilsoutheast
Standard_D4_v3,D4 v3,Reservation,4020,3 Years,brazilsoutheast
Standard_D4_v3,D4 v3,Reservation,2602,3 Years,eastasia
Standard_D4_v3,D4 v3,Consumption,0.413,,brazilsoutheast
Standard_D4_v3,D4 v3,Reservation,1803,1 Year,uksouth2
Standard_D4_v3,D4 v3,Reservation,2267,3 Years,germanywestcentral
Standard_D4_v3,D4 v3,Reservation,2371,3 Years,westindia
Standard_D4_v3,D4 v3,Reservation,1202,1 Year,koreacentral
Standard_D4_v3,D4 v3,Reservation,2470,3 Years,koreacentral
Standard_D4_v3,D4 v3,Reservation,1455,1 Year,switzerlandnorth
Standard_D4_v3,D4 v3,Reservation,1477,1 Year,brazilsouth
Standard_D4_v3,D4 v3,Reservation,1473,1 Year,norwayeast
Standard_D4_v3,D4 v3,Reservation,2838,3 Years,switzerlandnorth
Standard_D4_v3,D4 v3,Reservation,3044,3 Years,norwayeast
Standard_D4_v3,D4 v3,Consumption,0.23,,germanywestcentral
Standard_D4_v3,D4 v3,Reservation,1937,3 Years,westus2
Standard_D4_v3,D4 v3,Consumption,0.192,,westus2
Standard_D4_v3,D4 v3,Reservation,1003,1 Year,westus2
Standard_D4_v3,D4 v3,Consumption,0.264,,norwayeast
Standard_D4_v3,D4 v3,Consumption,0.288,,switzerlandnorth
Standard_D4_v3,D4 v3,Reservation,3162,3 Years,brazilsouth
Standard_D4_v3,D4 v3,Reservation,1425,1 Year,japanwest
Standard_D4_v3,D4 v3,Reservation,1253,1 Year,westindia
Standard_D4_v3,D4 v3,Reservation,3666,3 Years,uksouth2
Standard_D4_v3,D4 v3,Consumption,0.24,,uaenorth
Standard_D4_v3,D4 v3,Reservation,2915,3 Years,japanwest
Standard_D4_v3,D4 v3,Consumption,0.2,,northcentralus
Standard_D4_v3,D4 v3,Consumption,0.254,,southafricanorth
Standard_D4_v3,D4 v3,Consumption,0.192,,eastus2
Standard_D4_v3,D4 v3,Reservation,1003,1 Year,eastus2
Standard_D4_v3,D4 v3,Reservation,2519,3 Years,usgovtexas
Standard_D4_v3,D4 v3,Consumption,0.252,,usgovtexas
Standard_D4_v3,D4 v3,Reservation,1360,1 Year,usgovtexas
Standard_D4_v3,D4 v3,Reservation,1937,3 Years,eastus2
Standard_D4_v3,D4 v3,Reservation,1116,1 Year,canadaeast
Standard_D4_v3,D4 v3,Reservation,1215,1 Year,centralus
Standard_D4_v3,D4 v3,Reservation,1162,1 Year,germanywestcentral
Standard_D4_v3,D4 v3,Reservation,2460,3 Years,southafricanorth
Standard_D4_v3,D4 v3,Reservation,1013,1 Year,northcentralus
Standard_D4_v3,D4 v3,Reservation,2174,3 Years,canadaeast
Standard_D4_v3,D4 v3,Reservation,3690,3 Years,switzerlandwest
Standard_D4_v3,D4 v3,Reservation,1333,1 Year,eastasia
Standard_D4_v3,D4 v3,Reservation,1274,1 Year,southafricanorth
Standard_D4_v3,D4 v3,Consumption,0.222,,canadaeast
Standard_D4_v3,D4 v3,Reservation,1891,1 Year,switzerlandwest
Standard_D4_v3,D4 v3,Consumption,0.246,,koreacentral
Standard_D4_v3,D4 v3,Consumption,0.374,,switzerlandwest
Standard_D4_v3,D4 v3,Consumption,0.264,,eastasia
Standard_D4_v2,D4 v2,Consumption,0.56,,canadaeast
Standard_D4_v2,D4 v2,Consumption,0.675,,southindia
Standard_D4_v2_Promo,D4 v2,Consumption,0.571,,usgovvirginia
Standard_D4_v2_Promo,D4 v2,Consumption,0.702,,ukwest
Standard_D4_v2,D4 v2,Reservation,3244,1 Year,southindia
Standard_D4_v2,D4 v2,Reservation,6165,3 Years,southindia
Standard_D4_v2,D4 v2,Consumption,0.778,,norwaywest
Standard_D4_v2,D4 v2,Consumption,0.685,,brazilsouth
Standard_D4_v2,D4 v2,Reservation,4224,3 Years,westus2
Standard_D4_v2,D4 v2,Reservation,2393,1 Year,canadaeast
Standard_D4_v2_Promo,D4 v2,Consumption,0.458,,westus2
Standard_D4_v2,D4 v2,Reservation,4647,3 Years,canadacentral
Standard_D4_v2,D4 v2,Reservation,4647,3 Years,canadaeast
Standard_D4_v2,D4 v2,Consumption,0.675,,centralindia
Standard_D4_v2,D4 v2,Reservation,5410,3 Years,northeurope
Standard_D4_v2,D4 v2,Reservation,8444,3 Years,norwaywest
Standard_D4_v2,D4 v2,Reservation,5138,3 Years,usgovvirginia
Standard_D4_v2,D4 v2,Consumption,0.458,,westus2
Standard_D4_v2,D4 v2,Consumption,0.527,,northeurope
Standard_D4_v2,D4 v2,Consumption,0.571,,usgovvirginia
Standard_D4_v2,D4 v2,Reservation,2747,1 Year,usgovvirginia
Standard_D4_v2,D4 v2,Reservation,2172,1 Year,westus2
Standard_D4_v2,D4 v2,Reservation,5138,3 Years,centralindia
Standard_D4_v2,D4 v2,Reservation,2393,1 Year,canadacentral
Standard_D4_v2_Promo,D4 v2,Consumption,0.544,,westeurope
Standard_D4_v2,D4 v2,Reservation,4113,1 Year,norwaywest
Standard_D4_v2_Promo,D4 v2,Consumption,0.673,,australiaeast
Standard_D4_v2_Promo,D4 v2,Consumption,0.66,,koreacentral
Standard_D4_v2,D4 v2,Reservation,2644,1 Year,northeurope
Standard_D4_v2,D4 v2,Reservation,2606,1 Year,centralus
Standard_D4_v2,D4 v2,Consumption,0.623,,australiasoutheast
Standard_D4_v2,D4 v2,Reservation,5904,3 Years,australiasoutheast
Standard_D4_v2,D4 v2,Reservation,2962,1 Year,australiacentral
Standard_D4_v2,D4 v2,Reservation,7725,3 Years,switzerlandwest
Standard_D4_v2,D4 v2,Consumption,0.849,,switzerlandwest
Standard_D4_v2,D4 v2,Consumption,0.585,,centralus
Standard_D4_v2,D4 v2,Reservation,2747,1 Year,usgovarizona
Standard_D4_v2_Promo,D4 v2,Consumption,0.585,,eastus
Standard_D4_v2,D4 v2,Reservation,5068,3 Years,southcentralus
Standard_D4_v2,D4 v2,Reservation,5068,3 Years,centralus
Standard_D4_v2,D4 v2,Reservation,2962,1 Year,australiasoutheast
Standard_D4_v2_Promo,D4 v2,Consumption,0.841,,australiacentral
Standard_D4_v2,D4 v2,Consumption,0.673,,australiacentral
Standard_D4_v2,D4 v2,Reservation,5904,3 Years,australiacentral
Standard_D4_v2,D4 v2,Consumption,0.458,,eastus2
Standard_D4_v2,D4 v2,Reservation,2606,1 Year,eastus2
Standard_D4_v2,D4 v2,Reservation,5068,3 Years,eastus2
Standard_D4_v2,D4 v2,Reservation,3973,1 Year,switzerlandwest
Standard_D4_v2,D4 v2,Consumption,0.594,,koreasouth
Standard_D4_v2_Promo,D4 v2,Consumption,0.527,,northeurope
Standard_D4_v2_Promo,D4 v2,Consumption,0.56,,canadaeast
Standard_D4_v2,D4 v2,Reservation,2060,1 Year,koreasouth
Standard_D4_v2,D4 v2,Reservation,4308,3 Years,koreasouth
Standard_D4_v2,D4 v2,Reservation,5610,3 Years,francesouth
Standard_D4_v2_Promo,D4 v2,Consumption,0.594,,koreasouth
Standard_D4_v2,D4 v2,Consumption,0.697,,germanynorth
Standard_D4_v2,D4 v2,Reservation,7542,3 Years,germanynorth
Standard_D4_v2,D4 v2,Consumption,0.912,,francesouth
Standard_D4_v2,D4 v2,Reservation,5138,3 Years,usgovtexas
Standard_D4_v2_Promo,D4 v2,Consumption,0.675,,westindia
Standard_D4_v2,D4 v2,Reservation,2774,1 Year,francesouth
Standard_D4_v2_Promo,D4 v2,Consumption,0.571,,usgovtexas
Standard_D4_v2,D4 v2,Consumption,0.673,,australiaeast
Standard_D4_v2,D4 v2,Reservation,2747,1 Year,usgovtexas
Standard_D4_v2,D4 v2,Consumption,0.571,,usgovtexas
Standard_D4_v2_Promo,D4 v2,Consumption,0.585,,northcentralus
Standard_D4_v2,D4 v2,Consumption,0.571,,usgovarizona
Standard_D4_v2,D4 v2,Reservation,7096,3 Years,southafricawest
Standard_D4_v2,D4 v2,Reservation,2606,1 Year,southcentralus
Standard_D4_v2,D4 v2,Consumption,0.769,,southafricawest
Standard_D4_v2,D4 v2,Reservation,5138,3 Years,usgovarizona
Standard_D4_v2,D4 v2,Reservation,2962,1 Year,australiaeast
Standard_D4_v2,D4 v2,Consumption,0.509,,southcentralus
Standard_D4_v2,D4 v2,Reservation,3739,1 Year,germanynorth
Standard_D4_v2,D4 v2,Reservation,3649,1 Year,southafricawest
Standard_D4_v2,D4 v2,Reservation,5904,3 Years,australiaeast
Standard_D4_v2,D4 v2,Reservation,2704,1 Year,centralindia
Standard_D4_v2,D4 v2,Reservation,7818,3 Years,eastasia
Standard_D4_v2,D4 v2,Consumption,0.585,,eastus
Standard_D4_v2,D4 v2,Reservation,4108,1 Year,eastasia
Standard_D4_v2,D4 v2,Consumption,0.714,,uaecentral
Standard_D4_v2,D4 v2,Reservation,3379,1 Year,uaecentral
Standard_D4_v2,D4 v2,Consumption,0.857,,eastasia
Standard_D4_v2,D4 v2,Reservation,4224,3 Years,northcentralus
Standard_D4_v2,D4 v2,Consumption,0.585,,northcentralus
Standard_D4_v2,D4 v2,Reservation,2172,1 Year,northcentralus
Standard_D4_v2_Promo,D4 v2,Consumption,0.729,,japanwest
Standard_D4_v2,D4 v2,Consumption,0.631,,southeastasia
Standard_D4_v2,D4 v2,Reservation,2172,1 Year,eastus
Standard_D4_v2_Promo,D4 v2,Consumption,0.842,,uknorth
Standard_D4_v2,D4 v2,Reservation,2910,1 Year,southafricanorth
Standard_D4_v2,D4 v2,Consumption,0.614,,southafricanorth
Standard_D4_v2,D4 v2,Consumption,0.702,,francecentral
Standard_D4_v2_Promo,D4 v2,Consumption,0.675,,centralindia
Standard_D4_v2,D4 v2,Reservation,5660,3 Years,southafricanorth
Standard_D4_v2,D4 v2,Reservation,5138,3 Years,westindia
Standard_D4_v2_Promo,D4 v2,Consumption,0.818,,japaneast
Standard_D4_v2,D4 v2,Reservation,6571,3 Years,uaecentral
Standard_D4_v2,D4 v2,Reservation,5731,3 Years,westus
Standard_D4_v2,D4 v2,Reservation,2704,1 Year,westindia
Standard_D4_v2,D4 v2,Consumption,0.675,,westindia
Standard_D4_v2,D4 v2,Reservation,4224,3 Years,eastus
Standard_D4_v2,D4 v2,Reservation,5054,3 Years,uaenorth
Standard_D4_v2,D4 v2,Reservation,2599,1 Year,uaenorth
Standard_D4_v2,D4 v2,Consumption,0.55,,uaenorth
Standard_D4_v2,D4 v2,Reservation,10060,3 Years,brazilsoutheast
Standard_D4_v2,D4 v2,Consumption,0.729,,japanwest
Standard_D4_v2,D4 v2,Reservation,6324,3 Years,japanwest
Standard_D4_v2,D4 v2,Consumption,0.653,,switzerlandnorth
Standard_D4_v2,D4 v2,Reservation,5888,3 Years,switzerlandnorth
Standard_D4_v2,D4 v2,Consumption,0.89,,brazilsoutheast
Standard_D4_v2,D4 v2,Reservation,5610,3 Years,ukwest
Standard_D4_v2,D4 v2,Reservation,6490,3 Years,norwayeast
Standard_D4_v2,D4 v2,Reservation,3028,1 Year,switzerlandnorth
Standard_D4_v2_Promo,D4 v2,Consumption,0.631,,southeastasia
Standard_D4_v2_Promo,D4 v2,Consumption,0.61,,canadacentral
Standard_D4_v2,D4 v2,Consumption,0.598,,norwayeast
Standard_D4_v2_Promo,D4 v2,Consumption,0.702,,uksouth
Standard_D4_v2_Promo,D4 v2,Consumption,0.675,,southindia
Standard_D4_v2,D4 v2,Reservation,5212,3 Years,southeastasia
Standard_D4_v2,D4 v2,Reservation,5904,3 Years,westeurope
Standard_D4_v2,D4 v2,Reservation,3039,1 Year,japanwest
Standard_D4_v2,D4 v2,Consumption,0.544,,westeurope
Standard_D4_v2,D4 v2,Reservation,2739,1 Year,southeastasia
Standard_D4_v2,D4 v2,Reservation,3161,1 Year,norwayeast
